,index,ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y,address
4406,0,535 WOODLANDS DRIVE 14 WOODLANDS VISTA SINGAPORE 730535,535,WOODLANDS VISTA,1.43113014779342,103.791950469294,103.791950469294,730535,WOODLANDS DRIVE 14,WOODLANDS VISTA,23396.3496145777,45872.6589463782,535 Woodlands Drive 14
4407,0,652B JURONG WEST STREET 61 HDB-JURONG WEST SINGAPORE 642652,652B,HDB-JURONG WEST,1.3366422067295,103.697989689004,103.697989689004,642652,JURONG WEST STREET 61,HDB-JURONG WEST,12939.3145389972,35425.0355187263,652B Jurong West Street 61
4408,0,615A EDGEFIELD PLAINS PUNGGOL SPRING SINGAPORE 821615,615A,PUNGGOL SPRING,1.40386056428577,103.909541012348,103.909541012348,821615,EDGEFIELD PLAINS,PUNGGOL SPRING,36482.5152091013,42857.4226114824,615A Edgefield Plains
4409,0,234 TAMPINES STREET 21 HDB-TAMPINES SINGAPORE 521234,234,HDB-TAMPINES,1.35590413566014,103.948024616734,103.948024616734,521234,TAMPINES STREET 21,HDB-TAMPINES,40765.4748588353,37554.8084744606,234 Tampines Street 21
4410,0,195C PUNGGOL ROAD THE PERIWINKLE SINGAPORE 823195,195C,THE PERIWINKLE,1.40109207064584,103.906831163698,103.906831163698,823195,PUNGGOL ROAD,THE PERIWINKLE,36180.9555294717,42551.286685124,195C Punggol Road
4411,1,195C PUNGGOL ROAD EDUVENTURE CHILDCARE CENTRE PTE LTD SINGAPORE 823195,195C,EDUVENTURE CHILDCARE CENTRE PTE LTD,1.40108342244951,103.90676696931,103.90676696931,823195,PUNGGOL ROAD,EDUVENTURE CHILDCARE CENTRE PTE LTD,36173.8115891482,42550.3301865701,195C Punggol Road
4412,0,873 TAMPINES STREET 84 TAMPINES VISTA SINGAPORE 520873,873,TAMPINES VISTA,1.35394540555526,103.932198728257,103.932198728257,520873,TAMPINES STREET 84,TAMPINES VISTA,39004.2407563996,37338.1441026107,873 Tampines Street 84
4413,0,12A MARSILING LANE STRAITS VISTA @ MARSILING SINGAPORE 731012,12A,STRAITS VISTA @ MARSILING,1.441317269152,103.778405129794,103.778405129794,731012,MARSILING LANE,STRAITS VISTA @ MARSILING,21888.9830497447,46999.1317815184,12A Marsiling Lane
4414,0,105 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680105,105,HDB-CHOA CHU KANG,1.37765001961332,103.7529943035,103.7529943035,680105,TECK WHYE LANE,HDB-CHOA CHU KANG,19060.9069760852,39959.2059943303,105 Teck Whye Lane
4415,0,543 ANG MO KIO AVENUE 10 CHENG SAN GREEN SINGAPORE 560543,543,CHENG SAN GREEN,1.37430114417475,103.856235581791,103.856235581791,560543,ANG MO KIO AVENUE 10,CHENG SAN GREEN,30550.3802521435,39588.7658879049,543 Ang Mo Kio Avenue 10
4416,0,675B JURONG WEST STREET 64 EDELWEISS@JURONG SINGAPORE 642675,675B,EDELWEISS@JURONG,1.34575308124214,103.703641775508,103.703641775508,642675,JURONG WEST STREET 64,EDELWEISS@JURONG,13568.3869387554,36432.4380710293,675B Jurong West Street 64
4417,0,539 ANG MO KIO AVENUE 10 CHENG SAN VIEW SINGAPORE 560539,539,CHENG SAN VIEW,1.37537429110234,103.854258752173,103.854258752173,560539,ANG MO KIO AVENUE 10,CHENG SAN VIEW,30330.3824067115,39707.427008139,539 Ang Mo Kio Avenue 10
4418,0,621 ANG MO KIO AVENUE 9 YIO CHU KANG HEIGHTS SINGAPORE 560621,621,YIO CHU KANG HEIGHTS,1.38302875911262,103.840669099959,103.840669099959,560621,ANG MO KIO AVENUE 9,YIO CHU KANG HEIGHTS,28818.0195058058,40553.8102433421,621 Ang Mo Kio Avenue 9
4419,0,461 ANG MO KIO AVENUE 10 HDB-ANG MO KIO SINGAPORE 560461,461,HDB-ANG MO KIO,1.36752776339722,103.85740958675,103.85740958675,560461,ANG MO KIO AVENUE 10,HDB-ANG MO KIO,30681.0400854107,38839.8011268731,461 Ang Mo Kio Avenue 10
4420,0,351 YISHUN AVENUE 11 YISHUN JASMINE SINGAPORE 760351,351,YISHUN JASMINE,1.42642931598567,103.84407212872,103.84407212872,760351,YISHUN AVENUE 11,YISHUN JASMINE,29196.7112699532,45352.825879151,351 Yishun Avenue 11
4421,0,341B SEMBAWANG CLOSE SUN TRELLIS SINGAPORE 752341,341B,SUN TRELLIS,1.44798211047399,103.818506856223,103.818506856223,752341,SEMBAWANG CLOSE,SUN TRELLIS,26351.6896050725,47736.0281828884,341B Sembawang Close
4422,0,102A RIVERVALE WALK MULTI STOREY CAR PARK SINGAPORE 541102,102A,MULTI STOREY CAR PARK,1.38215139024138,103.900075103796,103.900075103796,541102,RIVERVALE WALK,MULTI STOREY CAR PARK,35429.1564139052,40456.8983341474,102 Rivervale Walk
4423,1,102 RIVERVALE WALK RIVERVALE COURT SINGAPORE 540102,102,RIVERVALE COURT,1.38180761026048,103.900893229708,103.900893229708,540102,RIVERVALE WALK,RIVERVALE COURT,35520.2045974186,40418.8874369804,102 Rivervale Walk
4424,0,624 YISHUN RING ROAD HDB-YISHUN SINGAPORE 760624,624,HDB-YISHUN,1.41807789053213,103.835582914002,103.835582914002,760624,YISHUN RING ROAD,HDB-YISHUN,28251.9879912783,44429.3646785896,624 Yishun Ring Road
4425,0,760 WOODLANDS AVENUE 6 HDB-WOODLANDS SINGAPORE 730760,760,HDB-WOODLANDS,1.44682318326804,103.796542079788,103.796542079788,730760,WOODLANDS AVENUE 6,HDB-WOODLANDS,23907.3550848896,47607.9076215793,760 Woodlands Avenue 6
4426,0,432 ANG MO KIO AVENUE 10 CHONG BOON RISE SINGAPORE 560432,432,CHONG BOON RISE,1.36830996981354,103.853600305664,103.853600305664,560432,ANG MO KIO AVENUE 10,CHONG BOON RISE,30257.1120628999,38926.2896202449,432 Ang Mo Kio Avenue 10
4427,0,314 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760314,314,YISHUN RIVERGREEN,1.43173141711051,103.841752753756,103.841752753756,760314,YISHUN RING ROAD,YISHUN RIVERGREEN,28938.5969526244,45939.104465222,314 Yishun Ring Road
4428,0,740 YISHUN AVENUE 5 NEE SOON CENTRAL SPRING SINGAPORE 760740,740,NEE SOON CENTRAL SPRING,1.43012361713359,103.832153164362,103.832153164362,760740,YISHUN AVENUE 5,NEE SOON CENTRAL SPRING,27870.3068399901,45761.3203475699,740 Yishun Avenue 5
4429,1,740 YISHUN AVENUE 5 SAINT LUKE'S ELDERCARE YISHUN CENTRE SINGAPORE 760740,740,SAINT LUKE'S ELDERCARE YISHUN CENTRE,1.43012101352918,103.831919684986,103.831919684986,760740,YISHUN AVENUE 5,SAINT LUKE'S ELDERCARE YISHUN CENTRE,27844.3240763355,45761.0324687753,740 Yishun Avenue 5
4430,0,559 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640559,559,HDB-JURONG WEST,1.35457631683513,103.718900605151,103.718900605151,640559,JURONG WEST STREET 42,HDB-JURONG WEST,15266.5764935348,37407.9833888617,559 Jurong West Street 42
4431,0,345 CLEMENTI AVENUE 5 HDB-CLEMENTI SINGAPORE 120345,345,HDB-CLEMENTI,1.31770281154053,103.769076731999,103.769076731999,120345,CLEMENTI AVENUE 5,HDB-CLEMENTI,20850.5072945547,33330.4915600475,345 Clementi Avenue 5
4432,0,327C ANCHORVALE ROAD ANCHORVALE HORIZON SINGAPORE 543327,327C,ANCHORVALE HORIZON,1.3960931986249,103.888720918656,103.888720918656,543327,ANCHORVALE ROAD,ANCHORVALE HORIZON,34165.5427345567,41998.4810384959,327C Anchorvale Road
4433,0,23 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600023,23,TEBAN VISTA,1.32285773181425,103.73923873397,103.73923873397,600023,TEBAN GARDENS ROAD,TEBAN VISTA,17529.8473902966,33900.6024723463,23 Teban Gardens Road
4434,0,446 TAMPINES STREET 42 HDB-TAMPINES SINGAPORE 520446,446,HDB-TAMPINES,1.35794464402802,103.950999070017,103.950999070017,520446,TAMPINES STREET 42,HDB-TAMPINES,41096.4871027029,37780.4538413659,446 Tampines Street 42
4435,0,338 SEMBAWANG CRESCENT HDB-SEMBAWANG SINGAPORE 750338,338,HDB-SEMBAWANG,1.44577476058771,103.815316349165,103.815316349165,750338,SEMBAWANG CRESCENT,HDB-SEMBAWANG,25996.6346845024,47491.9530644491,338 Sembawang Crescent
4436,1,338 SEMBAWANG CRESCENT SEMBAWANG FIRE POST SINGAPORE 750338,338,SEMBAWANG FIRE POST,1.44593242122515,103.815206625813,103.815206625813,750338,SEMBAWANG CRESCENT,SEMBAWANG FIRE POST,25984.4243377251,47509.3864847627,338 Sembawang Crescent
4437,0,227 JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 600227,227,HDB-JURONG EAST,1.34182066937118,103.736087793751,103.736087793751,600227,JURONG EAST STREET 21,HDB-JURONG EAST,17179.2614467184,35997.4434985798,227 Jurong East Street 21
4438,0,441 ANG MO KIO AVENUE 10 HDB-ANG MO KIO SINGAPORE 560441,441,HDB-ANG MO KIO,1.36605027829035,103.854168309853,103.854168309853,560441,ANG MO KIO AVENUE 10,HDB-ANG MO KIO,30320.326262604,38676.4249629527,441 Ang Mo Kio Avenue 10
4439,0,102B PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 822102,102B,HDB-PUNGGOL,1.39908525778673,103.905471407838,103.905471407838,822102,PUNGGOL FIELD,HDB-PUNGGOL,36029.6398555381,42329.3785969727,102B Punggol Field
4440,0,178 EDGEFIELD PLAINS SINGAPORE 820178,178,NIL,1.39940654439883,103.908430998774,103.908430998774,820178,EDGEFIELD PLAINS,178 EDGEFIELD PLAINS SINGAPORE 820178,36359.0015862531,42364.9152075425,178 Edgefield Plains
4441,0,138 EDGEDALE PLAINS HDB-PUNGGOL SINGAPORE 820138,138,HDB-PUNGGOL,1.39277115890645,103.909796213697,103.909796213697,820138,EDGEDALE PLAINS,HDB-PUNGGOL,36510.9555816944,41631.2121389918,138 Edgedale Plains
4442,0,137 SERANGOON NORTH AVENUE 2 HDB-SERANGOON ESTATE SINGAPORE 550137,137,HDB-SERANGOON ESTATE,1.36778495249737,103.875011736305,103.875011736305,550137,SERANGOON NORTH AVENUE 2,HDB-SERANGOON ESTATE,32639.9478818885,38868.2666218914,137 Serangoon North Avenue 2
4443,0,124 PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 510124,124,HDB-PASIR RIS,1.36582030229148,103.954308255767,103.954308255767,510124,PASIR RIS STREET 11,HDB-PASIR RIS,41464.7183122126,38651.3241175394,124 Pasir Ris Street 11
4444,0,199A PASIR RIS STREET 12 SINGAPORE 511199,199A,NIL,1.36649878563102,103.959595060763,103.959595060763,511199,PASIR RIS STREET 12,199A PASIR RIS STREET 12 SINGAPORE 511199,42053.0740992014,38726.3777904175,199 Pasir Ris Street 12
4445,1,199 PASIR RIS STREET 12 HDB-PASIR RIS SINGAPORE 510199,199,HDB-PASIR RIS,1.36734267382395,103.959675966403,103.959675966403,510199,PASIR RIS STREET 12,HDB-PASIR RIS,42062.0730431718,38819.6913509015,199 Pasir Ris Street 12
4446,0,815 TAMPINES AVENUE 4 TAMPINES POLYVIEW SINGAPORE 520815,815,TAMPINES POLYVIEW,1.34734692651402,103.937409006158,103.937409006158,520815,TAMPINES AVENUE 4,TAMPINES POLYVIEW,39584.1175428402,36608.5410443302,815 Tampines Avenue 4
4447,0,510 WEST COAST DRIVE WEST COAST VISTA SINGAPORE 120510,510,WEST COAST VISTA,1.3108225033415,103.760805958742,103.760805958742,120510,WEST COAST DRIVE,WEST COAST VISTA,19930.0281260172,32569.7270979732,510 West Coast Drive
4448,1,510 WEST COAST DRIVE YWCA WEST COAST CHILD DEVELOPMENT CENTRE SINGAPORE 120510,510,YWCA WEST COAST CHILD DEVELOPMENT CENTRE,1.31083088009792,103.760796117451,103.760796117451,120510,WEST COAST DRIVE,YWCA WEST COAST CHILD DEVELOPMENT CENTRE,19928.9329092933,32570.6533890795,510 West Coast Drive
4449,0,134 POTONG PASIR AVENUE 3 HDB-POTONG PASIR SINGAPORE 350134,134,HDB-POTONG PASIR,1.3344748918663,103.866286539376,103.866286539376,350134,POTONG PASIR AVENUE 3,HDB-POTONG PASIR,31668.9880425174,35184.9945171569,134 Potong Pasir Avenue 3
4450,1,134 POTONG PASIR AVENUE 3 MY FIRST SKOOL SINGAPORE 350134,134,MY FIRST SKOOL,1.33447488173814,103.866286542639,103.866286542639,350134,POTONG PASIR AVENUE 3,MY FIRST SKOOL,31668.9884057347,35184.9933972415,134 Potong Pasir Avenue 3
4451,0,313 ANG MO KIO AVENUE 3 TECK GHEE EVERGREEN SINGAPORE 560313,313,TECK GHEE EVERGREEN,1.366649726406,103.850133665442,103.850133665442,560313,ANG MO KIO AVENUE 3,TECK GHEE EVERGREEN,29871.3180071782,38742.7053699456,313 Ang Mo Kio Avenue 3
4452,0,419 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530419,419,HDB-HOUGANG,1.37612865303752,103.894831285996,103.894831285996,530419,HOUGANG AVENUE 8,HDB-HOUGANG,34845.6028241418,39790.9185171053,419 Hougang Avenue 8
4453,0,226 SERANGOON AVENUE 4 BOUNDARY VILLE SINGAPORE 550226,226,BOUNDARY VILLE,1.35682249995278,103.87085702772,103.87085702772,550226,SERANGOON AVENUE 4,BOUNDARY VILLE,32177.5974992389,37656.0866008419,226 Serangoon Avenue 4
4454,1,226 SERANGOON AVENUE 4 PCF SPARKLETOTS PRESCHOOL @ SERANGOON Blk 226 (KN) SINGAPORE 550226,226,PCF SPARKLETOTS PRESCHOOL @ SERANGOON Blk 226 (KN),1.35682205241847,103.870855820949,103.870855820949,550226,SERANGOON AVENUE 4,PCF SPARKLETOTS PRESCHOOL @ SERANGOON Blk 226 (KN),32177.4632001934,37656.0371126886,226 Serangoon Avenue 4
4455,0,189 BISHAN STREET 13 HDB-BISHAN SINGAPORE 570189,189,HDB-BISHAN,1.35022254582524,103.851833543469,103.851833543469,570189,BISHAN STREET 13,HDB-BISHAN,30060.5080091351,36926.2728168573,189 Bishan Street 13
4456,0,316C YISHUN AVENUE 9 YISHUN GREENWALK SINGAPORE 763316,316C,YISHUN GREENWALK,1.43292306072858,103.843472712009,103.843472712009,763316,YISHUN AVENUE 9,YISHUN GREENWALK,29130.0018748254,46070.8711986542,316C Yishun Avenue 9
4457,0,911 TAMPINES STREET 91 TAMPINES PALMSVILLE SINGAPORE 520911,911,TAMPINES PALMSVILLE,1.34983189105159,103.939568613828,103.939568613828,520911,TAMPINES STREET 91,TAMPINES PALMSVILLE,39824.4463626679,36883.3265736047,911 Tampines Street 91
4458,0,641 JURONG WEST STREET 61 HDB-JURONG WEST SINGAPORE 640641,641,HDB-JURONG WEST,1.34066811398303,103.696356784294,103.696356784294,640641,JURONG WEST STREET 61,HDB-JURONG WEST,12757.6138955928,35870.2110907156,641 Jurong West Street 61
4459,1,641 JURONG WEST STREET 61 BRIGHT KIDS @ JURONG WEST PTE LTD SINGAPORE 640641,641,BRIGHT KIDS @ JURONG WEST PTE LTD,1.34066465502994,103.696345743929,103.696345743929,640641,JURONG WEST STREET 61,BRIGHT KIDS @ JURONG WEST PTE LTD,12756.3851970608,35869.8286850099,641 Jurong West Street 61
4460,0,498B TAMPINES STREET 45 HDB-TAMPINES SINGAPORE 521498,498B,HDB-TAMPINES,1.36102172564015,103.958601393368,103.958601393368,521498,TAMPINES STREET 45,HDB-TAMPINES,41942.5220442169,38120.7451593932,498B Tampines Street 45
4461,0,257A BOON LAY DRIVE BOON LAY CREST SINGAPORE 641257,257A,BOON LAY CREST,1.345986768687,103.707564745441,103.707564745441,641257,BOON LAY DRIVE,BOON LAY CREST,14004.9727293781,36458.2552385442,257 Boon Lay Drive
4462,1,257 BOON LAY DRIVE BOON LAY CREST SINGAPORE 640257,257,BOON LAY CREST,1.34582026038185,103.7082523716,103.7082523716,640257,BOON LAY DRIVE,BOON LAY CREST,14081.4971841186,36439.8396221604,257 Boon Lay Drive
4463,0,321 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520321,321,HDB-TAMPINES,1.35069890623765,103.957515688038,103.957515688038,520321,TAMPINES STREET 33,HDB-TAMPINES,41821.7539999044,36979.2915186603,321 Tampines Street 33
4464,0,781 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510781,781,HDB-PASIR RIS,1.37386331130294,103.938574633956,103.938574633956,510781,PASIR RIS STREET 71,HDB-PASIR RIS,39713.7113377206,39540.598235853,781 Pasir Ris Street 71
4465,0,85 TELOK BLANGAH HEIGHTS HDB-BUKIT MERAH SINGAPORE 100085,85,HDB-BUKIT MERAH,1.277222538557,103.808720443177,103.808720443177,100085,TELOK BLANGAH HEIGHTS,HDB-BUKIT MERAH,25262.4236889161,28854.312543558,85 Telok Blangah Heights
4466,0,519D TAMPINES CENTRAL 8 CENTRALE 8 AT TAMPINES SINGAPORE 524519,519D,CENTRALE 8 AT TAMPINES,1.35620782102785,103.939593965028,103.939593965028,524519,TAMPINES CENTRAL 8,CENTRALE 8 AT TAMPINES,39827.2367983539,37588.3457030989,519D Tampines Central 8
4467,0,323D SUMANG WALK PUNGGOL BAYVIEW SINGAPORE 824323,323D,PUNGGOL BAYVIEW,1.41218811745697,103.897455703032,103.897455703032,824323,SUMANG WALK,PUNGGOL BAYVIEW,35137.5595016512,43778.2015843988,323D Sumang Walk
4468,0,578A PASIR RIS STREET 53 MULTI STOREY CAR PARK SINGAPORE 511578,578A,MULTI STOREY CAR PARK,1.3739864850527,103.946600447575,103.946600447575,511578,PASIR RIS STREET 53,MULTI STOREY CAR PARK,40606.8866964567,39554.2590244077,578 Pasir Ris Street 53
4469,1,578 PASIR RIS STREET 53 HDB-PASIR RIS SINGAPORE 510578,578,HDB-PASIR RIS,1.37398000808286,103.947507359273,103.947507359273,510578,PASIR RIS STREET 53,HDB-PASIR RIS,40707.8150460174,39553.5476359874,578 Pasir Ris Street 53
4470,0,445 YISHUN AVENUE 11 JADE SPRING @ YISHUN SINGAPORE 760445,445,JADE SPRING @ YISHUN,1.42319178686725,103.844627724673,103.844627724673,760445,YISHUN AVENUE 11,JADE SPRING @ YISHUN,29258.5426465535,44994.8365078289,445 Yishun Avenue 11
4471,0,633A YISHUN STREET 61 HDB-YISHUN SINGAPORE 761633,633A,HDB-YISHUN,1.41913054136776,103.839820299047,103.839820299047,761633,YISHUN STREET 61,HDB-YISHUN,28723.5477106573,44545.7623892687,633A Yishun Street 61
4472,0,42 CHAI CHEE STREET PING YI GARDENS SINGAPORE 461042,42,PING YI GARDENS,1.32797877350562,103.925804792632,103.925804792632,461042,CHAI CHEE STREET,PING YI GARDENS,38292.7759386998,34466.8549431544,42 Chai Chee Street
4473,0,684 RACE COURSE ROAD HDB-KALLANG/WHAMPOA SINGAPORE 210684,684,HDB-KALLANG/WHAMPOA,1.31430707569498,103.856659538355,103.856659538355,210684,RACE COURSE ROAD,HDB-KALLANG/WHAMPOA,30597.62476096,32954.9284460377,684 Race Course Road
4474,0,93 BEDOK NORTH AVENUE 4 HDB-BEDOK SINGAPORE 460093,93,HDB-BEDOK,1.33288899931349,103.941309734338,103.941309734338,460093,BEDOK NORTH AVENUE 4,HDB-BEDOK,40018.2965747366,35009.8734675161,93 Bedok North Avenue 4
4475,1,93 BEDOK NORTH AVENUE 4 SASCO CHILD CARE CENTRE (BEDOK) SINGAPORE 460093,93,SASCO CHILD CARE CENTRE (BEDOK),1.33288899767096,103.94130973733,103.94130973733,460093,BEDOK NORTH AVENUE 4,SASCO CHILD CARE CENTRE (BEDOK),40018.2969076851,35009.8732859083,93 Bedok North Avenue 4
4476,0,166 BUKIT BATOK WEST AVENUE 8 HDB-BUKIT BATOK SINGAPORE 650166,166,HDB-BUKIT BATOK,1.34715255032969,103.742824825591,103.742824825591,650166,BUKIT BATOK WEST AVENUE 8,HDB-BUKIT BATOK,17929.0429892932,36586.9876066092,166 Bukit Batok West Avenue 8
4477,1,166 BUKIT BATOK WEST AVENUE 8 DBS NTUC Bukit Batok East Avenue 8 SINGAPORE 650166,166,DBS NTUC Bukit Batok East Avenue 8,1.34716236191296,103.742807879476,103.742807879476,650166,BUKIT BATOK WEST AVENUE 8,DBS NTUC Bukit Batok East Avenue 8,17927.157112299,36588.0725927539,166 Bukit Batok West Avenue 8
4478,2,166 BUKIT BATOK WEST AVENUE 8 OCBC Bukit Batok West Ave 8 - FairPrice SINGAPORE 650166,166,OCBC Bukit Batok West Ave 8 - FairPrice,1.34716236191296,103.742807879476,103.742807879476,650166,BUKIT BATOK WEST AVENUE 8,OCBC Bukit Batok West Ave 8 - FairPrice,17927.157112299,36588.0725927539,166 Bukit Batok West Avenue 8
4479,0,114 PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 510114,114,HDB-PASIR RIS,1.36845058392968,103.954961424604,103.954961424604,510114,PASIR RIS STREET 11,HDB-PASIR RIS,41537.3936480003,38942.1715945173,114 Pasir Ris Street 11
4480,0,357 TAMPINES STREET 33 HDB-TAMPINES SINGAPORE 520357,357,HDB-TAMPINES,1.35401954349061,103.961599844443,103.961599844443,520357,TAMPINES STREET 33,HDB-TAMPINES,42276.2564392004,37346.4951603916,357 Tampines Street 33
4481,1,357 TAMPINES STREET 33 HDB PUBLIC SHELTERS SINGAPORE 520357,357,HDB PUBLIC SHELTERS,1.35402316413304,103.961605232219,103.961605232219,520357,TAMPINES STREET 33,HDB PUBLIC SHELTERS,42276.8560176904,37346.8955452796,357 Tampines Street 33
4482,0,318 UBI AVENUE 1 KAMPONG UBI GREENVILLE SINGAPORE 400318,318,KAMPONG UBI GREENVILLE,1.32845731032678,103.903274600324,103.903274600324,400318,UBI AVENUE 1,KAMPONG UBI GREENVILLE,35785.3914831594,34519.6867704242,318 Ubi Avenue 1
4483,0,767 CHOA CHU KANG STREET 54 HDB-CHOA CHU KANG SINGAPORE 680767,767,HDB-CHOA CHU KANG,1.39381403543101,103.749398690897,103.749398690897,680767,CHOA CHU KANG STREET 54,HDB-CHOA CHU KANG,18660.823042034,41746.556554107,767 Choa Chu Kang Street 54
4484,0,453D FERNVALE ROAD FERNVALE FLORA SINGAPORE 794453,453D,FERNVALE FLORA,1.3934170729543,103.875340178233,103.875340178233,794453,FERNVALE ROAD,FERNVALE FLORA,32676.4494660501,41702.537704315,453D Fernvale Road
4485,0,103 BEDOK RESERVOIR ROAD EUNOS VISTA SINGAPORE 470103,103,EUNOS VISTA,1.32877022232022,103.909381354431,103.909381354431,470103,BEDOK RESERVOIR ROAD,EUNOS VISTA,36465.010235276,34554.3070783242,103 Bedok Reservoir Road
4486,0,114 POTONG PASIR AVENUE 1 HDB-POTONG PASIR SINGAPORE 350114,114,HDB-POTONG PASIR,1.33677492855247,103.863306370924,103.863306370924,350114,POTONG PASIR AVENUE 1,HDB-POTONG PASIR,31337.3234327975,35439.3165890724,114 Potong Pasir Avenue 1
4487,0,652 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530652,652,HDB-HOUGANG,1.37240804310725,103.881598248704,103.881598248704,530652,HOUGANG AVENUE 8,HDB-HOUGANG,33372.9375037964,39379.4783685114,652 Hougang Avenue 8
4488,0,211 ANG MO KIO AVENUE 3 HDB-ANG MO KIO SINGAPORE 560211,211,HDB-ANG MO KIO,1.36919696561704,103.841666636086,103.841666636086,560211,ANG MO KIO AVENUE 3,HDB-ANG MO KIO,28929.0379298831,39024.3611867,211 Ang Mo Kio Avenue 3
4489,0,261A PUNGGOL WAY PUNGGOL TOPAZ SINGAPORE 821261,261A,PUNGGOL TOPAZ,1.40596991489129,103.896803290622,103.896803290622,821261,PUNGGOL WAY,PUNGGOL TOPAZ,35064.9738801665,43090.6217472088,261A Punggol Way
4490,1,261A PUNGGOL WAY DBS Punggol Way/261 SINGAPORE 821261,261A,DBS Punggol Way/261,1.40592709928125,103.897013157327,103.897013157327,821261,PUNGGOL WAY,DBS Punggol Way/261,35088.3292920313,43085.8880464304,261A Punggol Way
4491,0,46 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370046,46,MACPHERSON GARDEN,1.32615469503569,103.886047023988,103.886047023988,370046,CIRCUIT ROAD,MACPHERSON GARDEN,33868.1427839271,34265.0276947785,46 Circuit Road
4492,0,23 TOA PAYOH EAST KIM KEAT PALM SINGAPORE 310023,23,KIM KEAT PALM,1.33455570085905,103.857191175608,103.857191175608,310023,TOA PAYOH EAST,KIM KEAT PALM,30656.7693394507,35193.9182754569,23 Toa Payoh East
4493,0,782B WOODLANDS CRESCENT WOODLANDS MEADOW SINGAPORE 732782,782B,WOODLANDS MEADOW,1.4474698005522,103.803227069534,103.803227069534,732782,WOODLANDS CRESCENT,WOODLANDS MEADOW,24651.290154534,47679.3963616006,782B Woodlands Crescent
4494,0,743 WOODLANDS CIRCLE HDB-WOODLANDS SINGAPORE 730743,743,HDB-WOODLANDS,1.44373361822386,103.79631194039,103.79631194039,730743,WOODLANDS CIRCLE,HDB-WOODLANDS,23881.7386243746,47266.2793667093,743 Woodlands Circle
4495,1,743 WOODLANDS CIRCLE HDB PUBLIC SHELTERS SINGAPORE 730743,743,HDB PUBLIC SHELTERS,1.44372824211202,103.796311726423,103.796311726423,730743,WOODLANDS CIRCLE,HDB PUBLIC SHELTERS,23881.7148034716,47265.6849035099,743 Woodlands Circle
4496,0,706 TAMPINES STREET 71 TAMPINES SUNRISE SINGAPORE 520706,706,TAMPINES SUNRISE,1.35750385698399,103.937559746526,103.937559746526,520706,TAMPINES STREET 71,TAMPINES SUNRISE,39600.8450835068,37731.6451436859,706 Tampines Street 71
4497,0,158 BISHAN STREET 13 HDB-BISHAN SINGAPORE 570158,158,HDB-BISHAN,1.34653526211207,103.856208219158,103.856208219158,570158,BISHAN STREET 13,HDB-BISHAN,30547.364229173,36518.5559329428,158 Bishan Street 13
